1516571202,1,8.689318,8.689318,8.689318,0.000000,8.689318,8.689318,8.689318,8.689318,8.689318,8.689318,0.053604,0.000000,0.000000,0.000000,calls/second,milliseconds
1516571203,2,8.689318,4.347028,0.133073,4.277641,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.101752,0.000000,0.000000,0.000000,calls/second,milliseconds
1516571204,2,8.689318,4.347028,0.133073,4.277641,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.096819,0.031982,0.006611,0.002216,calls/second,milliseconds
1516571205,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.138514,0.031982,0.006611,0.002216,calls/second,milliseconds
1516571206,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.132418,0.031982,0.006611,0.002216,calls/second,milliseconds
1516571207,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.126822,0.031982,0.006611,0.002216,calls/second,milliseconds
1516571208,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.121655,0.031982,0.006611,0.002216,calls/second,milliseconds
1516571209,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.116929,0.045416,0.009808,0.003312,calls/second,milliseconds
1516571210,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.112549,0.045416,0.009808,0.003312,calls/second,milliseconds
1516571211,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.108468,0.045416,0.009808,0.003312,calls/second,milliseconds
1516571212,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.104679,0.045416,0.009808,0.003312,calls/second,milliseconds
1516571213,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.101156,0.045416,0.009808,0.003312,calls/second,milliseconds
1516571214,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.097862,0.041785,0.009646,0.003293,calls/second,milliseconds
1516571215,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.094772,0.041785,0.009646,0.003293,calls/second,milliseconds
1516571216,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.091860,0.041785,0.009646,0.003293,calls/second,milliseconds
1516571217,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.089127,0.041785,0.009646,0.003293,calls/second,milliseconds
1516571218,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.086562,0.041785,0.009646,0.003293,calls/second,milliseconds
1516571219,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.084136,0.038444,0.009486,0.003275,calls/second,milliseconds
1516571220,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.081843,0.038444,0.009486,0.003275,calls/second,milliseconds
1516571221,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.079669,0.038444,0.009486,0.003275,calls/second,milliseconds
1516571222,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.077608,0.038444,0.009486,0.003275,calls/second,milliseconds
1516571223,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.075647,0.038444,0.009486,0.003275,calls/second,milliseconds
1516571224,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.073790,0.035370,0.009330,0.003257,calls/second,milliseconds
1516571225,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.072017,0.035370,0.009330,0.003257,calls/second,milliseconds
1516571226,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.070324,0.035370,0.009330,0.003257,calls/second,milliseconds
1516571227,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.068718,0.035370,0.009330,0.003257,calls/second,milliseconds
1516571228,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.067182,0.035370,0.009330,0.003257,calls/second,milliseconds
1516571229,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.065705,0.032542,0.009175,0.003239,calls/second,milliseconds
1516571230,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.064298,0.032542,0.009175,0.003239,calls/second,milliseconds
1516571231,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.062948,0.032542,0.009175,0.003239,calls/second,milliseconds
1516571232,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.061654,0.032542,0.009175,0.003239,calls/second,milliseconds
1516571233,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.060410,0.032542,0.009175,0.003239,calls/second,milliseconds
1516571234,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.059221,0.029940,0.009024,0.003221,calls/second,milliseconds
1516571235,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.058077,0.029940,0.009024,0.003221,calls/second,milliseconds
1516571236,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.056969,0.029940,0.009024,0.003221,calls/second,milliseconds
1516571237,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.055910,0.029940,0.009024,0.003221,calls/second,milliseconds
1516571238,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.054886,0.029940,0.009024,0.003221,calls/second,milliseconds
1516571239,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.053900,0.027546,0.008875,0.003203,calls/second,milliseconds
1516571240,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.052948,0.027546,0.008875,0.003203,calls/second,milliseconds
1516571241,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.052034,0.027546,0.008875,0.003203,calls/second,milliseconds
1516571242,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.051146,0.027546,0.008875,0.003203,calls/second,milliseconds
1516571243,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.050286,0.027546,0.008875,0.003203,calls/second,milliseconds
1516571244,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.049459,0.025344,0.008728,0.003185,calls/second,milliseconds
1516571245,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.048657,0.025344,0.008728,0.003185,calls/second,milliseconds
1516571246,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.047879,0.025344,0.008728,0.003185,calls/second,milliseconds
1516571247,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.047129,0.025344,0.008728,0.003185,calls/second,milliseconds
1516571248,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.046400,0.025344,0.008728,0.003185,calls/second,milliseconds
1516571249,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.045692,0.023317,0.008584,0.003168,calls/second,milliseconds
1516571250,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.045005,0.023317,0.008584,0.003168,calls/second,milliseconds
1516571251,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.044342,0.023317,0.008584,0.003168,calls/second,milliseconds
1516571252,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.043696,0.023317,0.008584,0.003168,calls/second,milliseconds
1516571253,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.043068,0.023317,0.008584,0.003168,calls/second,milliseconds
1516571254,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.042457,0.021453,0.008442,0.003150,calls/second,milliseconds
1516571255,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.041867,0.021453,0.008442,0.003150,calls/second,milliseconds
1516571256,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.041291,0.021453,0.008442,0.003150,calls/second,milliseconds
1516571257,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.040730,0.021453,0.008442,0.003150,calls/second,milliseconds
1516571258,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.040185,0.021453,0.008442,0.003150,calls/second,milliseconds
1516571259,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.039652,0.019738,0.008302,0.003133,calls/second,milliseconds
1516571260,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.039131,0.019738,0.008302,0.003133,calls/second,milliseconds
1516571261,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.038630,0.019738,0.008302,0.003133,calls/second,milliseconds
1516571262,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.038140,0.019738,0.008302,0.003133,calls/second,milliseconds
1516571263,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.037660,0.019738,0.008302,0.003133,calls/second,milliseconds
1516571264,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.037193,0.018160,0.008165,0.003115,calls/second,milliseconds
1516571265,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.036738,0.018160,0.008165,0.003115,calls/second,milliseconds
1516571266,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.036294,0.018160,0.008165,0.003115,calls/second,milliseconds
1516571267,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.035860,0.018160,0.008165,0.003115,calls/second,milliseconds
1516571268,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.035437,0.018160,0.008165,0.003115,calls/second,milliseconds
1516571269,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.035024,0.016708,0.008030,0.003098,calls/second,milliseconds
1516571270,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.034618,0.016708,0.008030,0.003098,calls/second,milliseconds
1516571271,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.034224,0.016708,0.008030,0.003098,calls/second,milliseconds
1516571272,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.033838,0.016708,0.008030,0.003098,calls/second,milliseconds
1516571273,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.033461,0.016708,0.008030,0.003098,calls/second,milliseconds
1516571274,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.033091,0.015372,0.007897,0.003081,calls/second,milliseconds
1516571275,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.032731,0.015372,0.007897,0.003081,calls/second,milliseconds
1516571276,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.032378,0.015372,0.007897,0.003081,calls/second,milliseconds
1516571277,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.032032,0.015372,0.007897,0.003081,calls/second,milliseconds
1516571278,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.031692,0.015372,0.007897,0.003081,calls/second,milliseconds
1516571279,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.031363,0.014143,0.007767,0.003064,calls/second,milliseconds
1516571280,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.031037,0.014143,0.007767,0.003064,calls/second,milliseconds
1516571281,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.030719,0.014143,0.007767,0.003064,calls/second,milliseconds
1516571282,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.030409,0.014143,0.007767,0.003064,calls/second,milliseconds
1516571283,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.030103,0.014143,0.007767,0.003064,calls/second,milliseconds
1516571284,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.029803,0.013012,0.007638,0.003047,calls/second,milliseconds
1516571285,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.029511,0.013012,0.007638,0.003047,calls/second,milliseconds
1516571286,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.029223,0.013012,0.007638,0.003047,calls/second,milliseconds
1516571287,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.028942,0.013012,0.007638,0.003047,calls/second,milliseconds
1516571288,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.028665,0.013012,0.007638,0.003047,calls/second,milliseconds
1516571289,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.028393,0.011972,0.007512,0.003030,calls/second,milliseconds
1516571290,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.028128,0.011972,0.007512,0.003030,calls/second,milliseconds
1516571291,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.027867,0.011972,0.007512,0.003030,calls/second,milliseconds
1516571292,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.027610,0.011972,0.007512,0.003030,calls/second,milliseconds
1516571293,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.027358,0.011972,0.007512,0.003030,calls/second,milliseconds
1516571294,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.027111,0.011014,0.007388,0.003013,calls/second,milliseconds
1516571295,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.026868,0.011014,0.007388,0.003013,calls/second,milliseconds
1516571296,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.026630,0.011014,0.007388,0.003013,calls/second,milliseconds
1516571297,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.026395,0.011014,0.007388,0.003013,calls/second,milliseconds
1516571298,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.026164,0.011014,0.007388,0.003013,calls/second,milliseconds
1516571299,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.025939,0.010134,0.007266,0.002997,calls/second,milliseconds
1516571300,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.025716,0.010134,0.007266,0.002997,calls/second,milliseconds
1516571301,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.025495,0.010134,0.007266,0.002997,calls/second,milliseconds
1516571302,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.025282,0.010134,0.007266,0.002997,calls/second,milliseconds
1516571303,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.025072,0.010134,0.007266,0.002997,calls/second,milliseconds
1516571304,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.024864,0.009323,0.007146,0.002980,calls/second,milliseconds
1516571305,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.024659,0.009323,0.007146,0.002980,calls/second,milliseconds
1516571306,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.024459,0.009323,0.007146,0.002980,calls/second,milliseconds
1516571307,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.024261,0.009323,0.007146,0.002980,calls/second,milliseconds
1516571308,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.024066,0.009323,0.007146,0.002980,calls/second,milliseconds
1516571309,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.023875,0.008578,0.007028,0.002964,calls/second,milliseconds
1516571310,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.023686,0.008578,0.007028,0.002964,calls/second,milliseconds
1516571311,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.023501,0.008578,0.007028,0.002964,calls/second,milliseconds
1516571312,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.023317,0.008578,0.007028,0.002964,calls/second,milliseconds
1516571313,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.023138,0.008578,0.007028,0.002964,calls/second,milliseconds
1516571314,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022961,0.007892,0.006911,0.002947,calls/second,milliseconds
1516571315,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022787,0.007892,0.006911,0.002947,calls/second,milliseconds
1516571316,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022614,0.007892,0.006911,0.002947,calls/second,milliseconds
1516571317,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022446,0.007892,0.006911,0.002947,calls/second,milliseconds
1516571318,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022279,0.007892,0.006911,0.002947,calls/second,milliseconds
1516571319,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.022114,0.007261,0.006797,0.002931,calls/second,milliseconds
1516571320,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021952,0.007261,0.006797,0.002931,calls/second,milliseconds
1516571321,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021793,0.007261,0.006797,0.002931,calls/second,milliseconds
1516571322,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021636,0.007261,0.006797,0.002931,calls/second,milliseconds
1516571323,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021481,0.007261,0.006797,0.002931,calls/second,milliseconds
1516571324,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021328,0.006681,0.006685,0.002915,calls/second,milliseconds
1516571325,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021178,0.006681,0.006685,0.002915,calls/second,milliseconds
1516571326,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.021029,0.006681,0.006685,0.002915,calls/second,milliseconds
1516571327,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020883,0.006681,0.006685,0.002915,calls/second,milliseconds
1516571328,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020738,0.006681,0.006685,0.002915,calls/second,milliseconds
1516571329,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020596,0.006146,0.006574,0.002898,calls/second,milliseconds
1516571330,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020456,0.006146,0.006574,0.002898,calls/second,milliseconds
1516571331,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020317,0.006146,0.006574,0.002898,calls/second,milliseconds
1516571332,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020180,0.006146,0.006574,0.002898,calls/second,milliseconds
1516571333,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.020046,0.006146,0.006574,0.002898,calls/second,milliseconds
1516571334,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019913,0.005655,0.006466,0.002882,calls/second,milliseconds
1516571335,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019782,0.005655,0.006466,0.002882,calls/second,milliseconds
1516571336,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019652,0.005655,0.006466,0.002882,calls/second,milliseconds
1516571337,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019524,0.005655,0.006466,0.002882,calls/second,milliseconds
1516571338,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019398,0.005655,0.006466,0.002882,calls/second,milliseconds
1516571339,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019273,0.005203,0.006359,0.002866,calls/second,milliseconds
1516571340,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019150,0.005203,0.006359,0.002866,calls/second,milliseconds
1516571341,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.019028,0.005203,0.006359,0.002866,calls/second,milliseconds
1516571342,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.018909,0.005203,0.006359,0.002866,calls/second,milliseconds
1516571343,3,8.689318,2.886588,0.093920,4.011666,0.133073,8.689318,8.689318,8.689318,8.689318,8.689318,0.018790,0.005203,0.006359,0.002866,calls/second,milliseconds
